TEKS ID,Statement,Grade,Chapter
117.302.c.2.E,collaborate to create original works of art; and,HS,117
117.302.c.2.F,"demonstrate effective use of art media and tools in drawing, painting, printmaking, sculpture, ceramics, fiber art, design, and digital art and media.",HS,117
117.302.c.3.A,compare and contrast historical and contemporary styles while identifying general themes and trends;,HS,117
117.302.c.3.B,"describe general characteristics in artwork from a variety of cultures, which might also include personal identity and heritage;",HS,117
117.302.c.3.C,collaborate on community-based art projects; and,HS,117
117.302.c.3.D,compare and contrast career and avocational opportunities in art.,HS,117
117.302.c.4.A,"interpret, evaluate, and justify artistic decisions in artwork by self, peers, and other artists such as that in museums, local galleries, art exhibits, and websites;",HS,117
117.302.c.4.B,"evaluate and analyze artwork using a verbal or written method of critique such as describing the artwork, analyzing the way it is organized, interpreting the artist's intention, and evaluating the success of the artwork;",HS,117
117.302.c.4.C,construct a physical or electronic portfolio by evaluating and analyzing personal original artwork to provide evidence of learning; and,HS,117
117.302.c.4.D,"select and analyze original artwork, portfolios, and exhibitions to form precise conclusions about formal qualities, historical and cultural contexts, intentions, and meanings.",HS,117
117.303.b.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",HS,117
117.303.b.2,"Four basic strands--foundations: observation and perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Each strand is of equal value and may be presented in any order throughout the year. Students rely on personal observations and perceptions, which are developed through increasing visual literacy and sensitivity to surroundings, communities, memories, imaginings, and life experiences as sources for thinking about, planning, and creating original artworks. Students communicate their thoughts and ideas with innovation and creativity. Through art, students challenge their imaginations, foster critical thinking, collaborate with others, and build reflective skills. While exercising meaningful problem-solving skills, students develop the lifelong ability to make informed judgments.",HS,117
117.303.b.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,117
117.303.c.1,"Foundations: observation and perception. The student develops and expands visual literacy skills using critical thinking, imagination, and the senses to observe and explore the world by learning about, understanding, and applying the elements of art, principles of design, and expressive qualities. The student uses what the student sees, knows, and has experienced as sources for examining, understanding, and creating original artworks. The student is expected to:",HS,117
117.303.c.2,"Creative expression. The student communicates ideas through original artworks using a variety of media with appropriate skills. The student expresses thoughts and ideas creatively while challenging the imagination, fostering reflective thinking, and developing disciplined effort and progressive problem-solving skills. The student is expected to:",HS,117
117.303.c.3,"Historical and cultural relevance. The student demonstrates an understanding of art history and culture by analyzing artistic styles, historical periods, and a variety of cultures. The student develops global awareness and respect for the traditions and contributions of diverse cultures. The student is expected to:",HS,117
117.303.c.4,"Critical evaluation and response. The student responds to and analyzes the artworks of self and others, contributing to the development of the lifelong skills of making informed judgments and reasoned evaluations. The student is expected to:",HS,117
117.303.c.1.A,"use visual comparisons to illustrate concepts and ideas from direct observation, original sources, experiences, narration, and imagination for original artworks;",HS,117
117.303.c.1.B,"identify and apply the elements of art, including line, shape, color, texture, form, space, and value, as the fundamentals of art in personal artworks;",HS,117
117.303.c.1.C,"identify and apply the principles of design, including emphasis, repetition/pattern, movement/rhythm, contrast/variety, balance, proportion, and unity in personal artworks; and",HS,117
117.303.c.1.D,"explore suitability of art media and processes to express specific ideas such as content, meaning, message, appropriation, and metaphor relating to visual themes of artworks using art vocabulary accurately.",HS,117
117.303.c.2.A,"create original artwork using multiple solutions from direct observation, original sources, experiences, and imagination in order to expand personal themes that demonstrate artistic intent;",HS,117
117.303.c.2.B,"apply design skills in creating practical applications, clarifying presentations, and examining consumer choices in order to make successful design decisions;",HS,117
117.303.c.2.C,use an understanding of copyright and public domain to appropriate imagery constituting the main focal point of original artwork when working from images rather than direct observation or imagination;,HS,117
117.303.c.2.D,"create original artwork to communicate thoughts, feelings, ideas, or impressions;",HS,117
117.303.c.2.E,collaborate to create original works of art; and,HS,117
117.303.c.2.F,"select from a variety of art media and tools to communicate specific ideas in drawing, painting, printmaking, sculpture, ceramics, fiber art, jewelry, mixed media, photography, and digital art and media.",HS,117
117.303.c.3.A,examine selected historical periods or styles of art to identify general themes and trends;,HS,117
117.303.c.3.B,analyze specific characteristics in artwork from a variety of cultures;,HS,117
117.303.c.3.C,collaborate on community-based art projects; and,HS,117
117.303.c.3.D,"examine and research career, entrepreneurial, and avocational opportunities in art.",HS,117
117.303.c.4.A,"interpret, evaluate, and justify artistic decisions in artwork by self, peers, and other artists such as that in museums, local galleries, art exhibits, and websites;",HS,117
117.303.c.4.B,"evaluate and analyze artwork using a method of critique such as describing the artwork, analyzing the way it is organized, interpreting the artist's intention, and evaluating the success of the artwork;",HS,117
117.303.c.4.C,use responses to artwork critiques to make decisions about future directions in personal work;,HS,117
117.303.c.4.D,construct a physical or electronic portfolio by evaluating and analyzing personal original artworks to provide evidence of learning; and,HS,117
117.303.c.4.E,"select and analyze original artwork, portfolios, and exhibitions to form precise conclusions about formal qualities, historical and cultural contexts, intentions, and meanings.",HS,117
117.304.b.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",HS,117
117.304.b.2,"Four basic strands--foundations: observation and perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Each strand is of equal value and may be presented in any order throughout the year. Students rely on personal observations and perceptions, which are developed through increasing visual literacy and sensitivity to surroundings, communities, memories, imaginings, and life experiences as sources for thinking about, planning, and creating original artworks. Students communicate their thoughts and ideas with innovation and creativity. Through art, students challenge their imaginations, foster critical thinking, collaborate with others, and build reflective skills. While exercising meaningful problem-solving skills, students develop the lifelong ability to make informed judgments.",HS,117
117.304.b.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,117
117.304.c.1,"Foundations: observation and perception. The student develops and expands visual literacy skills using critical thinking, imagination, and the senses to observe and explore the world by learning about, understanding, and applying the elements of art, principles of design, and expressive qualities. The student uses what the student sees, knows, and has experienced as sources for examining, understanding, and creating original artwork. The student is expected to:",HS,117
117.304.c.2,"Creative expression. The student communicates ideas through original artwork using a variety of media with appropriate skills. The student expresses thoughts and ideas creatively while challenging the imagination, fostering reflective thinking, and developing disciplined effort and progressive problem-solving skills. The student is expected to:",HS,117
117.304.c.3,"Historical and cultural relevance. The student demonstrates an understanding of art history and culture by analyzing artistic styles, historical periods, and a variety of cultures. The student develops global awareness and respect for the traditions and contributions of diverse cultures. The student is expected to:",HS,117
117.304.c.4,"Critical evaluation and response. The student responds to and analyzes the artworks of self and others, contributing to the development of the lifelong skills of making informed judgments and reasoned evaluations. The student is expected to:",HS,117
117.304.c.1.A,"analyze visual characteristics of sources to illustrate concepts, demonstrate flexibility in solving problems, create multiple solutions, and think imaginatively;",HS,117
117.304.c.1.B,"compare and contrast the elements of art, including line, shape, color, texture, form, space, and value, as the fundamentals of art in personal artwork;",HS,117
117.304.c.1.C,"compare and contrast the principles of design, including emphasis, repetition/pattern, movement/rhythm, contrast/variety, balance, proportion, and unity, in personal artwork; and",HS,117
117.304.c.1.D,"explore the suitability of art media and processes and select those appropriate to express specific ideas such as content, meaning, message, and metaphor relating to visual themes to interpret the expressive qualities of artwork.",HS,117
117.304.c.2.A,"create original artwork using multiple solutions from direct observation, original sources, experiences, and imagination in order to expand personal themes that demonstrate artistic intent;",HS,117
117.304.c.2.B,"solve visual problems and develop multiple solutions for designing ideas, creating practical applications, clarifying presentations, and evaluating consumer choices in order to make successful design decisions;",HS,117
117.304.c.2.C,use an understanding of copyright and public domain to appropriate imagery constituting the main focal point of original artwork when working from images rather than direct observation or imagination;,HS,117
117.304.c.2.D,"create original artwork to communicate thoughts, feelings, ideas, or impressions;",HS,117
117.304.c.2.E,collaborate to create original works of art; and,HS,117
117.304.c.2.F,"select from a variety of art media and tools to express intent in drawing, painting, printmaking, sculpture, ceramics, fiber art, design, digital art and media, photography, jewelry, and mixed media.",HS,117
117.304.c.3.A,"research selected historical periods, artists, general themes, trends, and styles of art;",HS,117
117.304.c.3.B,distinguish the correlation between specific characteristics and influences of various cultures and contemporary artwork;,HS,117
117.304.c.3.C,collaborate on community-based art projects; and,HS,117
117.304.c.3.D,"examine, research, and develop a plan of action for relevant career, entrepreneurial, and avocational art opportunities within a global economy.",HS,117
117.304.c.4.A,"interpret, evaluate, and justify artistic decisions in artwork such as that in museums, local galleries, art exhibits, and websites based on evaluation of developmental progress, competency in problem solving, and a variety of visual ideas;",HS,117
117.304.c.4.B,"evaluate and analyze artwork using a method of critique such as describing the artwork, analyzing the way it is organized, interpreting the artist's intention, and evaluating the success of the artwork;",HS,117
117.304.c.4.C,"analyze personal artwork in order to create a written response such as an artist's statement reflecting intent, inspiration, the elements of art and principles of design within the artwork, and measure of uniqueness;",HS,117
117.304.c.4.D,use responses to artwork critiques to make decisions about future directions in personal work;,HS,117
117.304.c.4.E,construct a physical or electronic portfolio by evaluating and analyzing personal original artwork to provide evidence of learning; and,HS,117
117.304.c.4.F,"select and analyze original artwork, portfolios, and exhibitions to demonstrate innovation and provide examples of in-depth exploration of qualities such as aesthetics; formal, historical, and cultural contexts; intentions; and meanings.",HS,117
117.305.b.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",HS,117
117.305.b.2,"Four basic strands--foundations: observation and perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Each strand is of equal value and may be presented in any order throughout the year. Students rely on personal observations and perceptions, which are developed through increasing visual literacy and sensitivity to surroundings, communities, memories, imaginings, and life experiences as sources for thinking about, planning, and creating original artworks. Students communicate their thoughts and ideas with innovation and creativity. Through art, students challenge their imaginations, foster critical thinking, collaborate with others, and build reflective skills. While exercising meaningful problem-solving skills, students develop the lifelong ability to make informed judgments.",HS,117
117.305.b.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,117
117.305.c.1,"Foundations: observation and perception. The student develops and expands visual literacy skills using critical thinking, imagination, and the senses to observe and explore the world by learning about, understanding, and applying the elements of art, principles of design, and expressive qualities. The student uses what the student sees, knows, and has experienced as sources for examining, understanding, and creating original artwork. The student is expected to:",HS,117
117.305.c.2,"Creative expression. The student communicates ideas through original artworks using a variety of media with appropriate skills. The student expresses thoughts and ideas creatively while challenging the imagination, fostering reflective thinking, and developing disciplined effort and progressive problem-solving skills. The student is expected to:",HS,117
117.305.c.3,"Historical and cultural relevance. The student demonstrates an understanding of art history and culture by analyzing artistic styles, historical periods, and a variety of cultures. The student develops global awareness and respect for the traditions and contributions of diverse cultures. The student is expected to:",HS,117
117.305.c.4,"Critical evaluation and response. The student responds to and analyzes the artworks of self and others, contributing to the development of the lifelong skills of making informed judgments and reasoned evaluations. The student is expected to:",HS,117
117.305.c.1.A,"consider concepts and themes for personal artwork that integrate an extensive range of visual observations, experiences, and imagination;",HS,117
117.305.c.1.B,"compare and contrast the elements of art, including line, shape, color, texture, form, space, and value, as the fundamentals of art in personal artwork;",HS,117
117.305.c.1.C,"compare and contrast the principles of design, including emphasis, repetition/pattern, movement/rhythm, contrast/variety, balance, proportion, and unity, in personal artwork; and",HS,117
117.305.c.1.D,"discriminate between art media and processes to express complex visual relationships such as content, meaning, message, and metaphor using extensive art vocabulary.",HS,117
117.305.c.2.A,"produce an original body of artwork that integrates information from a variety of sources, including original sources, and demonstrates sustained self-directed investigations into specific themes such as a series or concentration of works;",HS,117
117.305.c.2.B,evaluate and justify design ideas and concepts to create a body of personal artwork;,HS,117
117.305.c.2.C,use an understanding of copyright and public domain to appropriate imagery constituting the main focal point of original artwork when working from images rather than direct observation or imagination;,HS,117
117.305.c.2.D,"create original artwork to communicate thoughts, feelings, ideas, or impressions;",HS,117
117.305.c.2.E,collaborate to create original works of art; and,HS,117
117.305.c.2.F,"create artwork, singularly and in a series, by selecting from a variety of art materials and tools appropriate to course work in drawing, painting, printmaking, sculpture, ceramics, fiber art, design, digital art and media, photography, jewelry, and mixed media.",HS,117
117.305.c.3.A,"research and report on selected historical periods, artists, general themes, trends, and styles of art;",HS,117
117.305.c.3.B,analyze and evaluate the influence of contemporary cultures on artwork;,HS,117
117.305.c.3.C,collaborate on community-based art projects; and,HS,117
117.305.c.3.D,"examine, research, and develop a plan of action for relevant career or entrepreneurial art opportunities within a global economy, justifying the choice.",HS,117
117.305.c.4.A,"develop evaluative criteria to justify artistic decisions in artwork such as that in museums, local galleries, art exhibits, and websites based on a high level of creativity and expertise in one or more art areas;",HS,117
117.305.c.4.B,"evaluate and analyze artwork using a method of critique such as describing the artwork, analyzing the way it is organized, interpreting the artist's intention, and evaluating the success of the artwork;",HS,117
117.305.c.4.C,"analyze personal artwork in order to create a written response such as an artist's statement reflecting intent, inspiration, the elements of art and principles of design within the artwork, and the measure of uniqueness;",HS,117
117.305.c.4.D,use responses to artwork critiques to make decisions about future directions in personal work;,HS,117
117.305.c.4.E,construct a physical or electronic portfolio by evaluating and analyzing personal original artwork to provide evidence of learning; and,HS,117
117.305.c.4.F,"evaluate a wide range of artwork to form conclusions about formal qualities, aesthetics, historical and cultural contexts, intents, and meanings.",HS,117
117.306.b.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",HS,117
117.306.b.2,"Four basic strands--foundations: perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Dance students develop perceptual thinking and movement abilities in daily life, promoting an understanding of themselves and others. Students develop movement principles and technical skills and explore choreographic and performance qualities. Students develop self-discipline and healthy bodies that move expressively, efficiently, and safely through space and time with a sensitive kinesthetic awareness. Students recognize dance as a vehicle for understanding historical and cultural relevance, increasing an awareness of heritage and traditions of their own and others, and enabling them to participate in a diverse society. Evaluating and analyzing dance allows students to strengthen decision-making skills, develop critical and creative thinking, and develop artistic and creative processes. Students continue to explore technology and its application to dance and movement, enabling them to make informed decisions about dance.",HS,117
117.306.b.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,117
117.306.c.1,Foundations: perception. The student develops an awareness of the body's movement using sensory information while dancing. The student is expected to:,HS,117
117.306.c.2,"Creative expression: artistic process. The student develops knowledge and skills of dance elements, choreographic processes, and forms in a variety of dance genres and styles. The student is expected to:",HS,117
117.306.c.3,Creative expression: performance. The student demonstrates knowledge and execution of technical dance skills in a variety of dance genres and styles through performing. The student is expected to:,HS,117
117.306.c.4,"Historical and cultural relevance. The student demonstrates an understanding of cultural, historical, and artistic diversity. The student is expected to:",HS,117
117.306.c.5,Critical evaluation and response. The student makes informed personal judgments about dance and the meaning and role of dance in society. The student is expected to:,HS,117
117.306.c.1.A,define basic kinesthetic and spatial awareness individually and in groups;,HS,117
117.306.c.1.B,"identify a comprehensive understanding of health, safety, and wellness for dancers;",HS,117
117.306.c.1.C,"recognize knowledge of dance genres, styles, and vocabulary; and",HS,117
117.306.c.1.D,identify images found in the environment through movement.,HS,117
117.306.c.2.A,explain basic principles of proper body alignment;,HS,117
117.306.c.2.B,"explore, improvise, and demonstrate original movement during the creative process;",HS,117
117.306.c.2.C,express ideas and emotions through movement; and,HS,117
117.306.c.2.D,create basic compositional forms using fundamental dance elements for choreographic processes.,HS,117
117.306.c.3.A,"perform memorized movement sequences with rhythmical accuracy in dance genres and styles such as ballet, modern dance, tap, jazz, musical theatre dance, and world dance forms;",HS,117
117.306.c.3.B,identify the effective use of dance elements in practice and performance;,HS,117
117.306.c.3.C,perform basic compositional forms using fundamental choreographic processes; and,HS,117
117.306.c.3.D,"understand the principles of an effective warm-up and cool-down, implementing elements of proper conditioning for performing skills.",HS,117
117.306.c.4.A,perform the characteristics of dances from several diverse cultures or historical periods;,HS,117
117.306.c.4.B,perform dance phrases or dances from several time periods with an understanding of historical and social contexts;,HS,117
117.306.c.4.C,identify historical figures in dance history and their significance; and,HS,117
117.306.c.4.D,identify dance in various media and content areas.,HS,117
117.306.c.5.A,incorporate appropriate movement vocabulary when identifying qualities and discussing meaning of performance or production in dance;,HS,117
117.306.c.5.B,demonstrate appropriate audience behavior and etiquette in the classroom and at performances;,HS,117
117.306.c.5.C,identify relationships between dance and other content areas; and,HS,117
117.306.c.5.D,identify knowledge and skills of technology in dance.,HS,117
117.307.b.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",HS,117
117.307.b.2,"Four basic strands--foundations: perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Dance students develop perceptual thinking and movement abilities in daily life, promoting an understanding of themselves and others. Students develop movement principles and technical skills and explore choreographic and performance qualities. Students develop self-discipline and healthy bodies that move expressively, efficiently, and safely through space and time with a sensitive kinesthetic awareness. Students recognize dance as a vehicle for understanding historical and cultural relevance, increasing an awareness of heritage and traditions of their own and others, and enabling them to participate in a diverse society. Evaluating and analyzing dance allows students to strengthen decision-making skills, develop critical and creative thinking, and develop artistic and creative processes. Students will continue to explore technology and its application to dance and movement, enabling them to make informed decisions about dance.",HS,117
117.307.b.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,117
117.307.c.1,Foundations: perception. The student develops an awareness of the body's movement using sensory information while dancing. The student is expected to:,HS,117
117.307.c.2,"Creative expression: artistic process. The student develops knowledge and skills of dance elements, choreographic processes, and forms in a variety of dance genres and styles. The student is expected to:",HS,117
117.307.c.3,Creative expression: performance. The student demonstrates knowledge and execution of technical dance skills in a variety of dance genres and styles through performing. The student is expected to:,HS,117
117.307.c.4,"Historical and cultural relevance. The student demonstrates an understanding of cultural, historical, and artistic diversity. The student is expected to:",HS,117
117.307.c.5,Critical evaluation and response. The student makes informed personal judgments about dance and the meaning and role of dance in society. The student is expected to:,HS,117
117.307.c.1.A,demonstrate kinesthetic and spatial awareness individually and in groups;,HS,117
117.307.c.1.B,"expand a comprehensive understanding of health, safety, and wellness for dancers;",HS,117
117.307.c.1.C,"demonstrate effective knowledge of dance genres, styles, and vocabulary; and",HS,117
117.307.c.1.D,interpret details in movement in natural and constructed environments.,HS,117
117.307.c.2.A,expand a comprehensive understanding of principles of proper body alignment;,HS,117
117.307.c.2.B,"explore, improvise, and perform original movement during the creative process;",HS,117
117.307.c.2.C,expand the expression of ideas and emotions through movement; and,HS,117
117.307.c.2.D,create enhanced compositional forms using fundamental dance elements for choreographic processes.,HS,117
117.307.c.3.A,"perform extended movement patterns with rhythmical accuracy in dance genres and styles such as ballet, modern dance, tap, jazz, musical theatre dance, and world dance forms;",HS,117
117.307.c.3.B,demonstrate the elements of dance effectively;,HS,117
117.307.c.3.C,perform enhanced compositional forms using sound choreographic processes; and,HS,117
117.307.c.3.D,"implement an effective warm-up and cool-down, implementing the elements of proper conditioning for performing skills.",HS,117
117.307.c.4.A,analyze dances of various cultures or historical periods;,HS,117
117.307.c.4.B,choreograph short dance phrases that exhibit an understanding of various historical periods and social contexts;,HS,117
117.307.c.4.C,perform dances in various media and content areas; and,HS,117
117.307.c.4.D,interpret historical and cultural dance forms using technology.,HS,117
117.307.c.5.A,identify characteristics of a variety of dances;,HS,117
117.307.c.5.B,analyze qualities of performance and proper etiquette in dance;,HS,117
117.307.c.5.C,identify similarities of form and expression in dance and other content areas; and,HS,117
117.307.c.5.D,apply knowledge and skills of technology in dance.,HS,117
117.308.b.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",HS,117
117.308.b.2,"Four basic strands--foundations: perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Dance students develop perceptual thinking and movement abilities in daily life, promoting an understanding of themselves and others. Students develop movement principles and technical skills and explore choreographic and performance qualities. Students develop self-discipline and healthy bodies that move expressively, efficiently, and safely through space and time with a sensitive kinesthetic awareness. Students recognize dance as a vehicle for understanding historical and cultural relevance, increasing an awareness of heritage and traditions of their own and others, and enabling them to participate in a diverse society. Evaluating and analyzing dance allows students to strengthen decision-making skills, develop critical and creative thinking, and develop artistic and creative processes. Students continue to explore technology and its application to dance and movement, enabling them to make informed decisions about dance.",HS,117
117.308.b.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,117
117.308.c.1,Foundations: perception. The student develops an awareness of the body's movement using sensory information while dancing. The student is expected to:,HS,117
117.308.c.2,"Creative expression: artistic process. The student develops knowledge and skills of dance elements, choreographic processes, and forms in a variety of dance genres and styles. The student is expected to:",HS,117
117.308.c.3,Creative expression: performance. The student demonstrates knowledge and execution of technical dance skills in a variety of dance genres and styles through performing. The student is expected to:,HS,117
117.308.c.4,"Historical and cultural relevance. The student demonstrates an understanding of cultural, historical, and artistic diversity. The student is expected to:",HS,117
117.308.c.5,Critical evaluation and response. The student makes informed personal judgments about dance and the meaning and role of dance in society. The student is expected to:,HS,117
117.308.c.1.A,analyze kinesthetic and spatial awareness individually and in groups;,HS,117
117.308.c.1.B,"distinguish a comprehensive understanding of health, safety, and wellness for dancers;",HS,117
117.308.c.1.C,"compare knowledge and skills of dance genres, styles, and vocabulary; and",HS,117
117.308.c.1.D,differentiate designs and images in natural and constructed environments.,HS,117
117.308.c.2.A,create dance studies using original movement based on theme and variation;,HS,117
117.308.c.2.B,"experiment, improvise, and perform original movement during the creative process;",HS,117
117.308.c.2.C,compare and contrast the expression of ideas and emotions through movement; and,HS,117
117.308.c.2.D,differentiate compositional forms using intermediate dance elements for choreographic processes.,HS,117
117.308.c.3.A,"perform and examine memorized complex movement sequences with rhythmical accuracy in dance genres and styles such as ballet, modern dance, tap, jazz, musical theatre dance, and world dance forms;",HS,117
117.308.c.3.B,execute a wide range of dynamics in quality movement;,HS,117
117.308.c.3.C,"perform with projection, confidence, and expression when executing dance movements; and",HS,117
117.308.c.3.D,"distinguish an effective warm-up and cool-down, implementing the elements of proper conditioning for performing skills.",HS,117
117.308.c.4.A,"compare similarities and differences in steps, styles, and traditions from various cultures or historical periods;",HS,117
117.308.c.4.B,recognize and evaluate dances as they relate to various historical periods and social contexts;,HS,117
117.308.c.4.C,create and experiment with dances in various media and content areas; and,HS,117
117.308.c.4.D,research historical and cultural dance forms using technology.,HS,117
117.308.c.5.A,compare characteristics and qualities of a variety of dances;,HS,117
117.308.c.5.B,"analyze dance from a variety of perspectives such as those of dance critic, performer, choreographer, and audience member;",HS,117
117.308.c.5.C,understand the relationship of dance performance skills and other content areas; and,HS,117
117.308.c.5.D,experiment with knowledge and skills of technology through a dance portfolio.,HS,117
117.309.b.1,"The fine arts incorporate the study of dance, music, theatre, and the visual arts to offer unique experiences and empower students to explore realities, relationships, and ideas. These disciplines engage and motivate all students through active learning, critical thinking, and innovative problem solving. The fine arts develop cognitive functioning and increase student academic achievement, higher-order thinking, communication, and collaboration skills, making the fine arts applicable to college readiness, career opportunities, workplace environments, social skills, and everyday life. Students develop aesthetic and cultural awareness through exploration, leading to creative expression. Creativity, encouraged through the study of the fine arts, is essential to nurture and develop the whole child.",HS,117
117.309.b.2,"Four basic strands--foundations: perception; creative expression; historical and cultural relevance; and critical evaluation and response--provide broad, unifying structures for organizing the knowledge and skills students are expected to acquire. Dance students develop perceptual thinking and movement abilities in daily life, promoting an understanding of themselves and others. Students develop movement principles and technical skills and explore choreographic and performance qualities. Students develop self-discipline and healthy bodies that move expressively, efficiently, and safely through space and time with a sensitive kinesthetic awareness. Students recognize dance as a vehicle for understanding historical and cultural relevance, increasing an awareness of heritage and traditions of their own and others, and enabling them to participate in a diverse society. Evaluating and analyzing dance allows students to strengthen decision-making skills, develop critical and creative thinking, and develop artistic and creative processes. Students continue to explore technology and its application to dance and movement, enabling them to make informed decisions about dance.",HS,117
117.309.b.3,"Statements that contain the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,117
117.309.c.1,Foundations: perception. The student develops an awareness of the body's movement using sensory information while dancing. The student is expected to:,HS,117
117.309.c.2,"Creative expression: artistic process. The student develops knowledge and skills of dance elements, choreographic processes, and forms in a variety of dance genres and styles. The student is expected to:",HS,117
117.309.c.3,Creative expression: performance. The student demonstrates knowledge and execution of technical dance skills in a variety of dance genres and styles through performing. The student is expected to:,HS,117
117.309.c.4,"Historical and cultural relevance. The student demonstrates an understanding of cultural, historical, and artistic diversity. The student is expected to:",HS,117
117.309.c.5,Critical evaluation and response. The student makes informed personal judgments about dance and the meaning and role of dance in society. The student is expected to:,HS,117
117.309.c.1.A,evaluate kinesthetic and spatial awareness individually and in groups;,HS,117
117.309.c.1.B,"develop a working knowledge of health, safety, and wellness for dancers;",HS,117
117.309.c.1.C,"demonstrate and evaluate a working knowledge and skills of dance genres, styles, and vocabulary; and",HS,117
117.309.c.1.D,create designs and images found in natural and constructed environments.,HS,117
117.309.c.2.A,create and improvise dance studies using original movement based on theme and variation to successfully communicate an idea;,HS,117
117.309.c.2.B,"improvise, construct, and evaluate original movement studies;",HS,117
117.309.c.2.C,evaluate the expression of ideas and emotions through movement; and,HS,117
117.309.c.2.D,design compositional forms implementing advanced dance elements for choreographic processes.,HS,117
117.309.c.3.A,"assess performance of memorized complex movement sequences with rhythmical accuracy in dance genres and styles such as ballet, modern dance, tap, jazz, musical theatre dance, and world dance forms;",HS,117
117.309.c.3.B,perform dance movements with a refined sense of musicality and expressiveness and a wide range of spatial qualities;,HS,117
117.309.c.3.C,"evaluate the performance of projection, confidence, and expression in the movement; and",HS,117
