TEKS ID,Statement,Grade,Chapter
115.16.b.17,"Alcohol, tobacco, and other drugs--treatment. The student understands how to seek emergency help for self and others in poisoning and overdose situations. The student is expected to describe the signs of poisoning or overdose and identify how to respond, including who to contact for help.",4,115
115.16.b.18,"Alcohol, tobacco, and other drugs--risk and protective factors. The student understands how various factors can influence decisions regarding substance use and the resources available for help. The student is expected to:",4,115
115.16.b.19,"Alcohol, tobacco, and other drugs--prevention. The student demonstrates refusal skills to avoid substance use and misuse. The student is expected to:",4,115
115.16.b.20,"Reproductive and sexual health--anatomy, puberty, and reproduction. The student identifies adolescent development. The student is expected to:",4,115
115.16.b.2.A,explain the importance of health information and how it can be used;,4,115
115.16.b.2.B,describe how health care decision making is influenced by external factors such as cost and access;,4,115
115.16.b.2.C,explain strategies for maintaining personal hygiene and health habits;,4,115
115.16.b.2.D,distinguish between communicable and noncommunicable illnesses;,4,115
115.16.b.2.E,"explain actions to take when illness occurs, including asthma, diabetes, and epilepsy; and",4,115
115.16.b.2.F,define vector-borne illnesses and describe how to reduce their risk.,4,115
115.16.b.3.A,analyze how thoughts and emotions influence behaviors;,4,115
115.16.b.3.B,"describe the importance of identifying and reframing thoughts and applying calming and self-management strategies when dealing with strong emotions, including anger;",4,115
115.16.b.3.C,discuss and explain how the brain develops during childhood and the role the brain plays in behavior;,4,115
115.16.b.3.D,identify positive and negative characteristics of social groups;,4,115
115.16.b.3.E,explain the importance of being a positive role model;,4,115
115.16.b.3.F,explain the importance of demonstrating consideration when communicating with individuals who use diverse methods to communicate such as different languages or adaptive methods;,4,115
115.16.b.3.G,"identify verbal, physical, and situational cues that indicate how others may feel; and",4,115
115.16.b.3.H,explain the difference between assertive behavior and aggressive behavior.,4,115
115.16.b.4.A,"discuss ways to help build self-esteem of self, friends, and others, including areas for one's personal growth and ways to gather constructive feedback;",4,115
115.16.b.4.B,explain the advantages of setting short- and long-term goals; and,4,115
115.16.b.4.C,explain the importance of time management with respect to a goal.,4,115
115.16.b.5.A,describe methods for managing concerns related to long-term health conditions for self and others;,4,115
115.16.b.5.B,differentiate between positive and negative stress;,4,115
115.16.b.5.C,"define sources of stress, including trauma, loss, and grief;",4,115
115.16.b.5.D,discuss ways to promote a healthy body image; and,4,115
115.16.b.5.E,"identify ways to express and manage overwhelming emotions without harming oneself, others, or property such as calming strategies or talking to a parent or another trusted adult.",4,115
115.16.b.6.A,explain why the body needs each of the six major nutrients contained in foods;,4,115
115.16.b.6.B,identify nutritional information on menus and food labels;,4,115
115.16.b.6.C,"determine appropriate portion sizes when eating out, including at fast food restaurants;",4,115
115.16.b.6.D,"identify the recommended guidelines for added sugar consumption and explain how excess sugar consumption can impact health, including causing dental cavities and obesity; and",4,115
115.16.b.6.E,identify healthy fast food choices such as ordering smaller serving sizes and substituting salads for fries and grilled foods for fried foods and their associated impacts on health.,4,115
115.16.b.8.A,describe the importance of goal setting and set a goal for making healthy food choices; and,4,115
115.16.b.8.B,gather data from a variety of credible sources to help make informed nutritional and physical activity choices.,4,115
115.16.b.9.A,"describe the connection between physical activity and the prevention of obesity, heart disease, and diabetes; and",4,115
115.16.b.9.B,differentiate between healthy and unhealthy eating habits and demonstrate refusal skills in dealing with unhealthy eating situations.,4,115
115.16.b.12.A,"identify strategies for avoiding violence, gangs, and weapons;",4,115
115.16.b.12.B,identify characteristics of gang behavior;,4,115
115.16.b.12.C,"identify strategies that can be used to promote safety in homes, schools, and communities; and",no workie,115
115.16.b.12.D,create a personal safety plan.,4,115
115.16.b.13.A,differentiate between appropriate and inappropriate ways to communicate in digital and online environments;,4,115
115.16.b.13.B,explain what information is appropriate to share and who it is appropriate to share information with in digital and online environments; and,4,115
115.16.b.13.C,discuss the consequences of cyberbullying and inappropriate digital and online communication in relation to home and school environments.,4,115
115.16.b.14.A,analyze distinguishing characteristics of cyberbullying;,4,115
115.16.b.14.B,"describe the negative impact bullying, including cyberbullying, has on both the victim and the bully;",4,115
115.16.b.14.C,explain the importance of seeking guidance from parents and other trusted adults on critical personal safety issues; and,4,115
115.16.b.14.D,identify types of abuse and neglect and ways to seek help from a parent or another trusted adult.,4,115
115.16.b.15.A,explain why some drugs require a prescription; and,4,115
115.16.b.15.B,"identify the differences between prescription drugs, over-the-counter drugs, other drugs, and dangerous substances, including inhalants, vaping products, and household products.",4,115
115.16.b.16.A,"describe the short- and long-term harmful effects of alcohol, tobacco, other drugs, and dangerous substances such as inhalants and household products on mental and social health; and",4,115
115.16.b.16.B,"describe the legal consequences of the misuse of alcohol, tobacco, other drugs, and dangerous substances.",4,115
115.16.b.18.A,distinguish between positive and negative peer influences and their effects on a person's decision to use or not use alcohol or drugs; and,4,115
115.16.b.18.B,"identify methods available to report unsafe situations related to alcohol, tobacco, and other drugs.",4,115
115.16.b.19.A,"demonstrate refusal skills using assertive communication related to alcohol, tobacco, and other drugs; and",4,115
115.16.b.19.B,identify ways to avoid drugs and discuss healthy alternative activities to the use of drugs and other substances.,4,115
115.16.b.20.A,explain changes that occur in males and females during puberty and adolescent development; and,4,115
115.16.b.20.B,define the menstrual cycle.,4,115
115.17.a.1,"The goal of health education is to provide instruction that allows youth to develop and sustain health-promoting behaviors throughout their lives. The understanding and application of these standards will allow students the ability to gather, interpret, and understand health information; achieve health literacy; and adapt to the ever-evolving science of health. The health education knowledge and skills should be presented to students in a positive manner to support the development of a healthy self-concept and responsible decision making. The standards will help students reinforce, foster, and apply positive character traits.",5,115
115.17.a.2,"There are essential skills that repeat throughout the six strands and embody the interconnection of health literacy. These skills include decision making, problem solving, goal setting, maintaining healthy relationships with self and others, seeking help and support, and recognizing various influences on health such as social, environmental, media, and genetic. These skills, developed early on and reinforced throughout a student's education, will foster mastery of health concepts. Health class educators are encouraged to partner with school counselors where available to schedule time for them to deliver classroom guidance lessons to help teach these essential competencies.",5,115
115.17.a.3,"In Grade 4 and higher, students gain an understanding of health information and skills through six strands: physical health and hygiene; mental health and wellness; healthy eating and physical activity; injury and violence prevention and safety; alcohol, tobacco, and other drugs; and reproductive and sexual health.",5,115
115.17.a.4,An integral part of health education involves educators being aware of state laws relevant to human sexuality instruction. These laws include affirming:,5,115
115.17.a.6,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",5,115
115.17.a.7,Students should first seek guidance in the area of health from a parent or legal guardian.,5,115
115.17.a.3.A,"Physical health and hygiene education helps to prepare students for improved lifelong health outcomes. Learning about body systems will lay the foundation for personal health and hygiene. Health literacy and preventative behaviors empower students to make informed choices to support self, family, and community.",5,115
115.17.a.3.B,"The mental health and wellness strand recognizes that the knowledge and skills necessary to manage emotions, reactions, and relationships are essential to reaching one's full potential. Students gain knowledge about social and emotional health, developing a healthy self-concept, understanding risk and protective factors, and identifying and managing mental health and wellness concerns. In the early grades, students develop fluency around emotions and self-regulation and understand the relationship between feelings, thoughts, and behavior. In subsequent grades, students learn and practice appropriate ways to solve interpersonal conflicts, work to develop a positive self-image, and develop healthy self-management skills.",5,115
115.17.a.3.C,"The healthy eating and physical activity strand addresses the importance of nutrition and physical activity to support a healthy lifestyle. Students apply critical-thinking and decision-making skills to make positive health choices. Students learn about essential nutrients, food groups, portion control, government nutritional recommendations, and the health benefits of being physically active. Students evaluate the connection between physical activity and nutrition and the prevention of chronic diseases.",5,115
115.17.a.3.D,"By focusing on injury and violence prevention and safety, the standards promote student well-being and awareness of dangerous situations. Supporting student well-being and providing instruction in digital citizenship, bullying prevention, first aid, and the identification of safe and unsafe situations creates empowered and educated students able to make decisions that keep themselves and others safe. Beginning in Kindergarten and continuing through high school, students gain knowledge and skills to support safety and wellness at school, at home, online, and in the community.",5,115
115.17.a.3.E,"The standards under the alcohol, tobacco, and other drugs strand focus on a number of protective factors that develop empowered students who are able to make better-informed decisions, including understanding the impact of substance use on physical, mental, and social health. Through this strand, students learn key concepts about alcohol, tobacco, and other drugs, including the use, misuse, and physiological effects; short- and long-term impacts on health; treatment; risk and protective factors; and prevention. These concepts introduce healthy alternatives and ways for students to ask for and seek out help from parents and other trusted adults.",5,115
115.17.a.3.F,"Beginning in Grade 4, students learn about changes associated with adolescent development in the reproductive and sexual health strand. In subsequent grade levels, students identify the purpose of these changes and their role in fertilization and reproduction. Students learn the characteristics of healthy and unhealthy relationships and how to use communication and refusal skills to set personal boundaries in dating/romantic relationships. Students also identify how to respond to sexual harassment and abuse.",5,115
115.17.a.4.A,"a local school district's control over the provision of human sexuality instruction to ensure that local community values are reflected in that instruction (Texas Education Code (TEC), §28.004(e)-(h));",5,115
115.17.a.4.B,"the right of a parent or legal guardian to be informed of the provision of human sexuality instruction to their child and review the content of that instruction (TEC, §28.004(i)-(j));",5,115
115.17.a.4.C,"the right of a parent or legal guardian to remove their child from any portion of human sexuality instruction without penalty to the child (TEC, §28.004(i));",5,115
115.17.a.4.D,"the centrality of abstinence education in any human sexuality curriculum (TEC, §28.004(e)); and",5,115
115.17.b.1,"Physical health and hygiene--body systems. The student examines the structure, function, and relationships of body systems and their relevance to personal health. The student is expected to describe the structure, functions, and interdependence of the major body systems, including the reproductive, endocrine, and urinary systems.",5,115
115.17.b.2,"Physical health and hygiene--personal health and hygiene. The student understands health literacy, preventative health behaviors, and how to access and evaluate health care information to make informed decisions. The student is expected to:",5,115
115.17.b.3,"Mental health and wellness--social and emotional health. The student identifies and applies strategies to develop socio-emotional health, self-regulation, and healthy relationships. The student is expected to:",5,115
115.17.b.4,"Mental health and wellness--developing a healthy self-concept. The student develops the capacity for self-assessment and evaluation, goal setting, and decision making in order to develop a healthy self-concept. The student is expected to:",5,115
115.17.b.5,Mental health and wellness--risk and protective factors. The student recognizes the influence of various factors on mental health and wellness. The student is expected to:,5,115
115.17.b.6,Mental health and wellness--identifying and managing mental health and wellness concerns. The student develops and uses appropriate skills to identify and manage conditions related to mental health and wellness. The student is expected to:,5,115
115.17.b.7,Healthy eating and physical activity--food and beverage daily recommendations. The student analyzes and applies healthy eating strategies for enhancing and maintaining personal health throughout the lifespan. The student is expected to:,5,115
115.17.b.8,"Healthy eating and physical activity--physical activity. The student identifies, analyzes, and applies strategies for enhancing and maintaining optimal personal physical fitness throughout the lifespan. The student is expected to explain the physical, mental, and social benefits of fitness.",5,115
115.17.b.9,"Healthy eating and physical activity--nutrition and physical activity literacy. The student obtains, processes, and understands basic physical activity and nutrition information needed to make health-promoting decisions. The student is expected to:",5,115
115.17.b.10,Healthy eating and physical activity--risk and protective factors. The student analyzes and applies risk and protective factors related to healthy eating and physical activity. The student is expected to:,5,115
115.17.b.11,Injury and violence prevention and safety--safety skills and unintentional injury. The student identifies and demonstrates safety and first aid knowledge to prevent and treat injuries. The student is expected to analyze strategies for preventing and responding to injuries.,5,115
115.17.b.12,"Injury and violence prevention and safety--healthy home, school, and community climate. The student understands that individual actions and awareness can impact safety, community, and environment. The student is expected to:",5,115
115.17.b.13,Injury and violence prevention and safety--digital citizenship and media. The student understands how to be a safe and responsible citizen in digital and online environments. The student is expected to:,5,115
115.17.b.14,Injury and violence prevention and safety--interpersonal violence. The student understands the impact of interpersonal violence and the importance of seeking guidance and help to maintain personal safety. The student is expected to:,5,115
115.17.b.15,"Alcohol, tobacco, and other drugs--use, misuse, and physiological effects. The student understands the difference between the use and misuse of different substances and how the use and misuse of substances impacts health. The student is expected to:",5,115
115.17.b.16,"Alcohol, tobacco, and other drugs--short- and long-term impacts. The student identifies and analyzes the short- and long-term impacts of use and misuse of alcohol; tobacco; drugs, including prescription drugs; and other substances. The student is expected to:",5,115
115.17.b.17,"Alcohol, tobacco, and other drugs--treatment. The student understands how to seek emergency help for self and others in poisoning and overdose situations. The student is expected to describe the signs of poisoning or overdose and identify how to respond, including who to contact for help.",5,115
115.17.b.18,"Alcohol, tobacco, and other drugs--risk and protective factors. The student understands how various factors can influence decisions regarding substance use and the resources available for help. The student is expected to:",5,115
115.17.b.19,"Alcohol, tobacco, and other drugs--prevention. The student demonstrates refusal skills to avoid substance use and misuse. The student is expected to:",5,115
115.17.b.20,"Reproductive and sexual health--healthy relationships. The student understands the characteristics of healthy romantic relationships. The student is expected to identify characteristics of healthy dating/romantic relationships and marriage, including sharing, kindness, honesty, respect, trust, patience, communication, and compatibility.",5,115
115.17.b.21,"Reproductive and sexual health--personal safety, limits, and boundaries. The student understands how to set and respect personal boundaries to reduce the risk of sexual abuse and harassment. The student is expected to:",5,115
115.17.b.22,"Reproductive and sexual health--anatomy, puberty, reproduction, and pregnancy. The student identifies the processes of adolescent development, fertilization, and healthy fetal development. The student is expected to:",5,115
115.17.b.2.A,explain how to manage common minor illnesses such as colds and skin infections;,5,115
115.17.b.2.B,identify how to distinguish between myth and fact when accessing information about health;,5,115
115.17.b.2.C,"identify decision-making skills that promote individual, family, and community health;",5,115
115.17.b.2.D,describe the benefits of promoting health maintenance for individuals and households;,5,115
115.17.b.2.E,analyze how personal hygiene helps prevent the spread of germs and communicable illnesses; and,5,115
115.17.b.2.F,"distinguish between treatments if infected by various vectors, including ticks and mosquitos.",5,115
115.17.b.3.A,analyze how thoughts and emotions influence behaviors;,5,115
115.17.b.3.B,practice and apply strategies for calming and self-management;,5,115
115.17.b.3.C,explain ways of maintaining healthy relationships and resisting negative peer influence in social groups;,5,115
115.17.b.3.D,"analyze how to identify perspectives and respectful ways to communicate disagreement with friends, family, teachers, and others;",5,115
115.17.b.3.E,define and differentiate between sympathy and empathy toward others; and,5,115
115.17.b.3.F,describe ways to engage in and promote positive interactions when conflict arises.,5,115
115.17.b.4.A,"identify and demonstrate strategies to help build self-esteem for self, friends, and others;",5,115
115.17.b.4.B,describe benefits of setting and implementing short- and long-term goals and perseverance to achieve those goals;,5,115
115.17.b.4.C,discuss choices and decision making as part of goal setting; and,5,115
115.17.b.4.D,"identify goals that one wishes to achieve, including identifying areas for one's personal growth and ways to gather constructive feedback.",5,115
115.17.b.5.A,"identify factors such as school climate and safety measures that affect an individual's physical, emotional, and social health; and",5,115
115.17.b.5.B,discuss how brain development during childhood affects emotions and decision making.,5,115
115.17.b.6.A,compare and contrast healthy and unhealthy methods for managing concerns related to long-term health conditions for self and others;,5,115
115.17.b.6.B,identify situations in which stress can help to achieve goals and build resiliency;,5,115
115.17.b.6.C,"examine ways to reduce the impact of stress, trauma, loss, and grief;",5,115
115.17.b.6.D,define eating disorders and disordered eating patterns as mental health concerns and the importance of seeking help from a parent or another trusted adult for self or others if these patterns are observed;,5,115
115.17.b.6.E,describe situations that call for professional mental health services; and,5,115
115.17.b.6.F,"discuss healthy alternatives to harming oneself, others, or property and the importance of telling a parent or another trusted adult when someone is struggling to manage overwhelming emotions or lacks support.",6,115
115.17.b.7.A,identify foods that are sources of one or more of the six major nutrients;,5,115
115.17.b.7.B,"examine food labels and menus for nutritional content, calories, and serving sizes;",5,115
115.17.b.7.C,identify the amount of sugar in common beverages and snacks and the daily recommended allowance for added sugar; and,5,115
115.17.b.7.D,identify caffeine content of common beverages and health concerns associated with excess caffeine consumption.,5,115
115.17.b.9.A,describe the importance of goal setting and set a goal for achieving appropriate levels of physical activity; and,5,115
115.17.b.9.B,research and evaluate health products and information about physical activity and nutritional choices.,5,115
115.17.b.10.A,"describe the connection between dietary choices and the prevention of obesity, heart disease, and diabetes; and",5,115
115.17.b.10.B,"identify attitudes and behaviors that can reduce the likelihood of developing chronic conditions such as obesity, heart disease, or diabetes.",5,115
115.17.b.12.A,"explain strategies for avoiding violence, gangs, and weapons and define human trafficking;",5,115
115.17.b.12.B,examine characteristics of gang behavior;,5,115
115.17.b.12.C,"identify safety procedures that can be used in various situations, including violence in the home, school, and community; and",5,115
115.17.b.12.D,create a personal safety plan.,5,115
115.17.b.13.A,distinguish between appropriate and inappropriate boundaries for digital and online communication and research;,5,115
115.17.b.13.B,explain the benefits of identity protection in digital and online environments; and,5,115
115.17.b.13.C,"analyze the consequences of cyberbullying and inappropriate digital and online communication in relation to home, school, and community environments.",5,115
115.17.b.14.A,identify methods available to report bullying;,5,115
115.17.b.14.B,identify ways to advocate for self and others to prevent bullying and cyberbullying behavior; and,5,115
115.17.b.14.C,explain the impact of abuse and neglect and the importance of reporting abuse and neglect.,5,115
115.17.b.15.A,explain the reasons to avoid the misuse of over-the-counter and prescription drugs;,5,115
115.17.b.15.B,identify and explain the importance of each component of prescription and over-the-counter drug labels; and,5,115
115.17.b.15.C,"describe the physiological effects of alcohol, vaping products, tobacco, other drugs, and dangerous substances.",5,115
115.17.b.16.A,"analyze the short- and long-term harmful effects of alcohol, tobacco, other drugs, and dangerous substances such as inhalants and household products on the functions of the body systems and mental and social health; and",5,115
115.17.b.16.B,"describe the legal consequences of the illegal use of alcohol, tobacco, other drugs, and dangerous substances.",5,115
115.17.b.18.A,analyze how positive peer influence can be used to help a person decide not to use alcohol or drugs; and,5,115
115.17.b.18.B,"describe the importance of seeking help and reporting unsafe situations related to alcohol, tobacco, and other drugs.",5,115
115.17.b.19.A,"assess how being assertive, using refusal skills, and evaluating peer influence can affect decision making and problem solving;",5,115
115.17.b.19.B,"identify a variety of scenarios and the different types of refusal skills that can be used to avoid the use of alcohol, tobacco, and other drugs; and",5,115
115.17.b.19.C,identify and describe healthy alternative activities to the use of drugs and other substances.,5,115
115.17.b.21.A,"define sexual harassment, sexual abuse, sexual assault, and sex trafficking;",5,115
115.17.b.21.B,identify ways of reporting suspected sexual abuse involving self or others such as telling a parent or another trusted adult;,5,115
115.17.b.21.C,"identify refusal skills such as saying ""no"" to any unwanted touch that violates personal boundaries in relationships; and",5,115
115.17.b.21.D,discuss and explain the importance of making decisions regarding setting personal boundaries and respecting the boundaries of others.,5,115
115.17.b.22.A,"explain the physical, social, and emotional changes that occur in males and females during puberty and adolescent development;",5,115
115.17.b.22.B,describe the process of the menstrual cycle;,5,115
115.17.b.22.C,identify and describe the role of hormones in the growth and development of secondary sex characteristics such as body hair growth and voice change in males;,5,115
115.17.b.22.D,define the processes of fertilization and reproduction; and,5,115
115.17.b.22.E,identify significant milestones of fetal development.,5,115
115.38.b.1,"The goal of health education is to provide instruction that allows youth to develop and sustain health-promoting behaviors throughout their lives. The understanding and application of these standards will allow students the ability to gather, interpret, and understand health information; achieve health literacy; and adapt to the ever-evolving science of health. The health education knowledge and skills should be presented to students in a positive manner to support the development of a healthy self-concept and responsible decision making. The standards will help students reinforce, foster, and apply positive character traits.",HS,115
115.38.b.2,"There are essential skills that repeat throughout six strands and embody the interconnection of health literacy. These skills include decision making, problem solving, goal setting, maintaining healthy relationships with self and others, seeking help and support, and recognizing various influences on health such as social, environmental, media, and genetic. These skills, developed early on and reinforced throughout a student's education, will foster mastery of health concepts. Health class educators are encouraged to partner with school counselors where available to schedule time for them to deliver classroom guidance lessons to help teach these essential competencies. In addition, areas in the standards related to abuse, neglect, violence, loss, grief, trauma, and suicide may directly affect some students in the classroom. Should the educator recognize signs of discomfort with instruction in these areas, students should be referred to the appropriate resource, identified ahead of such instruction, for additional help and support.",HS,115
115.38.b.3,"Students will gain an understanding of health information and skills through six strands: physical health and hygiene; mental health and wellness; healthy eating and physical activity; injury and violence prevention and safety; alcohol, tobacco, and other drugs; and reproductive and sexual health.",HS,115
115.38.b.4,An integral part of health education involves educators being aware of state laws relevant to human sexuality instruction. These laws include affirming:,HS,115
115.38.b.6,"Statements containing the word ""including"" reference content that must be mastered, while those containing the phrase ""such as"" are intended as possible illustrative examples.",HS,115
115.38.b.7,Students should first seek guidance in the area of health from a parent or legal guardian.,HS,115
115.38.b.3.A,"Physical health and hygiene education helps to prepare students for improved lifelong health outcomes. Learning about body systems lays the foundation for personal health and hygiene. Health literacy and preventative behaviors empowers students to make informed choices to support self, family, and community.",HS,115
115.38.b.3.B,"The mental health and wellness strand recognizes that the knowledge and skills necessary to manage emotions, reactions, and relationships are essential to reaching one's full potential. Students gain knowledge about social and emotional health, including developing a healthy self-concept, understanding risk and protective factors, and identifying and managing mental health and wellness concerns. In the early grades, students develop fluency around emotions and self-regulation and understand the relationship between feelings, thoughts, and behavior. In subsequent grades, students learn and practice appropriate ways to solve interpersonal conflicts, work to develop a positive self-image, and develop healthy self-management skills.",HS,115
115.38.b.3.C,"The healthy eating and physical activity strand addresses the importance of nutrition and physical activity to support a healthy lifestyle. Students apply critical-thinking and decision-making skills to make positive health choices. Students learn about essential nutrients, food groups, portion control, government nutritional recommendations, and the health benefits of being physically active. Students evaluate the connection between physical activity and nutrition and the prevention of chronic diseases",HS,115
115.38.b.3.D,"By focusing on injury and violence prevention and safety, the standards promote student well-being and awareness of dangerous situations. Supporting student well-being and providing instruction in digital citizenship, bullying prevention, first aid, and identification of safe and unsafe situations creates empowered and educated students who are able to make decisions that keep themselves and others safe. Beginning in Kindergarten and continuing through high school, students gain knowledge and skills to support safety and wellness at school, at home, online, and in the community.",HS,115
115.38.b.3.E,"The standards under the alcohol, tobacco, and other drugs strand focus on a number of protective factors that develop empowered students who are able to make better-informed decisions, including understanding the impact of substance use on physical, mental, and social health. Through this strand, students learn key concepts about alcohol, tobacco, and other drugs, including the use, misuse, and physiological effects; short- and long-term impacts on health; treatment; risk and protective factors; and prevention. These concepts introduce healthy alternatives and ways for students to ask for and seek out help from parents and other trusted adults.",HS,115
115.38.b.3.F,"In the reproductive and sexual health strand, students identify the characteristics of healthy and unhealthy relationships and learn to use communication and refusal skills to set personal boundaries and develop strategies for responding to sexual harassment and abuse. Students describe the changes associated with adolescent development and explain the process of fertilization, fetal development, and the importance of prenatal care. Students also learn that sexual abstinence until marriage is the only 100% effective means of avoiding unplanned pregnancies and sexually transmitted diseases/sexually transmitted infections (STDs/STIs) as well as the legal, financial, and social issues associated with sexual health and reproduction.",HS,115
115.38.b.4.A,"a local school district's control over the provision of human sexuality instruction to ensure that local community values are reflected in that instruction (Texas Education Code (TEC), §28.004(e)-(h));",HS,115
115.38.b.4.B,"the right of a parent or legal guardian to be informed of the provision of human sexuality instruction to their child and review the content of that instruction (TEC, §28.004(i)-(j));",HS,115
115.38.b.4.C,"the right of a parent or legal guardian to remove their child from any portion of human sexuality instruction without penalty to the child (TEC, §28.004(i));",HS,115
115.38.b.4.D,"the centrality of abstinence education in any human sexuality curriculum (TEC, §28.004(e)); and",HS,115
115.38.c.1,"Physical health and hygiene--personal health and hygiene. The student understands health literacy, preventative health behaviors, and how to access and evaluate health care information to make informed decisions. The student is expected to:",HS,115
115.38.c.2,"Mental health and wellness--social and emotional health. The student identifies and applies strategies to develop socio-emotional health, self-regulation, and healthy relationships. The student is expected to:",HS,115
115.38.c.3,"Mental health and wellness--developing a healthy self-concept. The student develops the capacity for self-assessment and evaluation, goal setting, and decision making in order to develop a healthy self-concept. The student is expected to explain and demonstrate decision-making skills based on health information.",HS,115
115.38.c.4,"Mental health and wellness--risk and protective factors. The student recognizes the influence of various factors influencing mental health and wellness. The student is expected to analyze how adverse childhood experiences such as abuse, neglect, and trauma can influence brain development and how to recognize, process, and overcome negative events for overall mental health and wellness.",HS,115
115.38.c.5,Mental health and wellness--identifying and managing mental health and wellness concerns. The student develops and uses appropriate skills to identify and manage conditions related to mental health and wellness. The student is expected to:,HS,115
115.38.c.6,Healthy eating and physical activity--food and beverage daily recommendations. The student analyzes and applies healthy eating strategies for enhancing and maintaining personal health throughout the lifespan. The student is expected to:,HS,115
115.38.c.7,"Healthy eating and physical activity--physical activity. The student identifies, analyzes, and applies strategies for enhancing and maintaining optimal personal physical fitness throughout the lifespan. The student is expected to:",HS,115
115.38.c.8,Healthy eating and physical activity--risk and protective factors. The student analyzes and applies risk and protective factors related to healthy eating and physical activity. The student is expected to:,HS,115
115.38.c.9,"Injury and violence prevention and safety--safety skills and unintentional injury. The student identifies and demonstrates safety and first aid knowledge to prevent and treat injuries. The student is expected to demonstrate basic first-aid procedures, including how to perform cardiopulmonary resuscitation (CPR) and choking rescue and how to use an automated external defibrillator (AED).",HS,115
115.38.c.10,"Injury and violence prevention and safety--healthy home, school, and community climate. The student understands that individual actions and awareness can impact safety, community, and environment. The student is expected to:",HS,115
115.38.c.11,Injury and violence prevention and safety--digital citizenship and media. The student understands how to be a safe and responsible citizen in digital and online environments. The student is expected to:,HS,115
115.38.c.12,Injury and violence prevention and safety--interpersonal violence. The student understands the impact of interpersonal violence and the importance of seeking guidance and help to maintain personal safety. The student is expected to:,HS,115
115.38.c.13,"Alcohol, tobacco, and other drugs--use, misuse, and physiological effects. The student understands the difference between use and misuse of different substances and how the use and misuse of substances impacts health. The student is expected to:",HS,115
115.38.c.14,"Alcohol, tobacco, and other drugs--short- and long-term impacts. The student identifies and analyzes the short- and long-term impacts of the use and misuse of alcohol; tobacco; drugs, including prescription drugs; and other substances. The student is expected to describe the interrelatedness of alcohol and other drugs to health problems.",HS,115
115.38.c.15,"Alcohol, tobacco, and other drugs--treatment. The student recognizes and understands the options for treatment and how to seek help related to the use and misuse of alcohol; tobacco; drugs, including prescription drugs; and other substances. The student is expected to:",HS,115
115.38.c.16,"Alcohol, tobacco, and other drugs--risk and protective factors. The student understands how various factors can influence decisions regarding substance use and the resources available for help. The student is expected to:",HS,115
115.38.c.17,"Alcohol, tobacco, and other drugs--prevention. The student analyzes information and applies critical-thinking skills to avoid substance use and misuse and recognizes the benefits of delayed use. The student is expected to:",HS,115
115.38.c.18,Reproductive and sexual health--healthy relationships. The student understands the characteristics of healthy romantic relationships. The student is expected to:,HS,115
115.38.c.19,"Reproductive and sexual health--personal safety, limits, and boundaries. The student understands how to set and respect personal boundaries to reduce the risk of sexual harassment, sexual abuse, and sexual assault. The student is expected to:",HS,115
115.38.c.20,"Reproductive and sexual health--anatomy, puberty, reproduction, and pregnancy. The student analyzes adolescent development, the process of fertilization, and healthy fetal development. The student is expected to analyze the importance of telling a parent or another trusted adult, obtaining early pregnancy testing, and seeking prenatal care if signs of pregnancy occur.",HS,115
115.38.c.21,Reproductive and sexual health--sexual risk. The student understands that there are risks associated with sexual activity and that abstinence from sexual activity is the only 100% effective method to avoid risks. The student is expected to:,HS,115
115.38.c.1.A,analyze health information based on health-related standards;,HS,115
115.38.c.1.B,develop and analyze strategies to prevent communicable and non-communicable diseases; and,HS,115
115.38.c.1.C,discuss the importance of early detection and warning signs that prompt individuals of all ages to seek health care.,HS,115
115.38.c.2.A,discuss and demonstrate perspective-taking and ways to show respect for others' feelings and express empathy toward others; and,HS,115
115.38.c.2.B,"analyze forms of communication such as passive, aggressive, or assertive and their impact on conflict resolution.",HS,115
115.38.c.5.A,discuss the suicide risk and suicide protective factors identified by the Centers for Disease Control and Prevention (CDC) and the importance of telling a parent or another trusted adult if one observes the warning signs in self or others; and,HS,115
115.38.c.5.B,discuss how the use of suicide prevention resources such as the National Suicide Prevention Hotline reduces the likelihood of suicide.,HS,115
115.38.c.6.A,evaluate food labels and menus to determine the nutritional content and value of foods and make healthy decisions about daily caloric intake;,HS,115
115.38.c.6.B,compare and contrast the impact of healthy and unhealthy dietary practices; and,HS,115
115.38.c.6.C,describe how a personal dietary plan affects overall health and how a plan might differ over the lifespan.,HS,115
115.38.c.7.A,"analyze the relationships between nutrition, physical activity, and quality of life as they relate to mental, physical, and social health benefits; and",HS,115
115.38.c.7.B,"analyze the relationships between body composition, diet, and physical activity, including how to balance caloric intake and physical activity.",HS,115
115.38.c.8.A,evaluate the nutritional differences between preparing and serving fresh or minimally processed food versus serving commercially prepared or highly processed foods; and,HS,115
115.38.c.8.B,evaluate the connection between physical activity and dietary choices as they relate to the prevention of chronic conditions.,HS,115
115.38.c.10.A,"formulate strategies for avoiding violence, gangs, weapons, and human trafficking; and",HS,115
115.38.c.10.B,assess the dynamics of gang behaviors.,HS,115
115.38.c.11.A,"develop strategies to resist inappropriate digital and online communication such as social media posts, sending and receiving photos, sexting, and pornography; and",HS,115
115.38.c.11.B,"identify appropriate responses to situations in which digital and online safety are at risk, including identity protection and recognition of predators.",HS,115
